,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.015926143,,,,,,,,,,,,
1,-0.002600969,0.015926143,,,,,,,,,,,
2,-0.000876845,-0.002600969,0.015926143,,,,,,,,,,
3,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,,,,,,
4,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,,,,,
5,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,,,,
6,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,,,
7,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,,
8,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,,
9,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,,
10,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,,
11,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143,
12,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969,0.015926143
13,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845,-0.002600969
14,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533,-0.000876845
15,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739,0.002783533
16,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978,0.016664739
17,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311,-0.011325978
18,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076,-0.001466311
19,-0.00400618883,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853,-0.013839076
20,0.015367254519,-0.00400618883,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993,0.016590853
21,0.00153265434,0.015367254519,-0.00400618883,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862,-0.016713993
22,0.005698437333,0.00153265434,0.015367254519,-0.00400618883,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781,0.006617862
23,-0.010410904206,0.005698437333,0.00153265434,0.015367254519,-0.00400618883,-0.005282646241,-0.016274786027,0.020834098213,0.000915296177,-0.001078219778,-0.008361261449,0.012177460887,-0.004314297781
